qid	query	pid	document	score	new_rank
1099816	homologs definition	3013834	The principle of homology: The biological relationships (shown by colors) of the bones in the forelimbs of vertebrates were used by Charles Darwin as an argument in favor of evolution. In the context of biology, homology is the existence of shared ancestry between a pair of structures, or genes, in different taxa. A common example of homologous structures in evolutionary biology are the wings of bats and the arms of primates. Evolutionary theory explains the existence of homologous structures adapted to different purposes as the result of descent with modification from a common ancestor.	5.4774699211120605	1003
1099816	homologs definition	3928478	MORPHOLOGICAL HOMOLOGY. A structure found in two (or more) different species, but derived from a common ancestral structure is said to be HOMOLOGOUS in those species. The structure may or may not be used for the same function in the species in which it occurs.	5.310412406921387	1004
1099816	homologs definition	6211096	The amounts of adenine and thymine in the DNA of a human, cat, and  eucalyptus tree are all very similar. Also the adenine and guanine  amounts will always equal the thymine â¦ and cytosine amounts.og (canine) DNA has fewer genes than both human and mou â¦ se DNA and have fewer similarities. The homology of humans to mice genes is approximately 99% while the homology of humans to dog genes is around 94%.	-9.70727825164795	1005
1099816	homologs definition	918973	DNA & RNA; Data & Software; Domains & Structures; Genes & Expression; Genetics & Medicine; Genomes & Maps; Homology; Literature; Proteins; Sequence Analysis; Taxonomy; Training & Tutorials; Variation; About NCBI Accesskeys	-10.077156066894531	1006
1099816	homologs definition	3087179	1 City of Dallas - Office of the City Auditor Dallas, TX. 2  Saint Mary's College of California Moraga, CA.  Homology Medicines Lexington, Massachusetts.	-10.128257751464844	1007
1099816	homologs definition	1621033	The different species of the Mycobacterium tuberculosis complex show a 95-100% DNA relatedness based on studies of DNA homology, and the sequence of the 16S rRNA gene are exactly the same for all the species.	-10.38398551940918	1008
1099816	homologs definition	3087183	1 City of Dallas - Office of the City Auditor Dallas, TX. 2  Saint Mary's College of California Moraga, CA. 3  Homology Medicines Lexington, Massachusetts.  Celgene Corporation Cambridge, Massachusetts.	-10.483860969543455	1009
1100035	heath meaning	7199352	Heath definition, a tract of open and uncultivated land; wasteland overgrown with shrubs. See more.	9.495767593383787	1
1100035	heath meaning	2946386	heath in British English. See all translations. heathnoun [ C ] uk â /hiËÎ¸/ us â /hiËÎ¸/. âº an area of land that is not used for growing crops, where grass and other small plants grow, but where there are few trees or bushes. Thesaurus: synonyms and related words.	9.29795742034912	2
1100035	heath meaning	2946385	Heath is defined as part of the family Ericaceae of plants. An example of something heath is a blueberry shrub. The definition of a heath is a wasteland, or a plant in the genera Erica or Calluna, or a former British Prime Minister. An example of a heath is a dirty and open outdoor area. An example of a heath is the heather plant.	9.20927619934082	3
1100035	heath meaning	6775631	Heath /heath/ [1 syll.] as a boys' name (also used less commonly as girls' name Heath) is pronounced heeth. It is of Middle English origin, and the meaning of Heath is heath. Place name. Heath is a word for untended land where certain flowering shrubs grow.Football player Heath Shuler; actor Heath Ledger. more ]. Heath is a very popular first name for males (#524 out of 1220, Top 43%) and also a very popular surname for both adults and children (#614 out of 150436, Top 1%).	8.986868858337402	4
1100035	heath meaning	7199357	heath. 1  a tract of open and uncultivated land; wasteland overgrown with shrubs. 2  any of various low-growing evergreen shrubs common on such land, as the common heather, Calluna vulgaris. 3  any plant of the genus Erica, or of the family Ericaceae.	8.833740234375	5
1100035	heath meaning	6775634	Meaning of Heath. English name. In English, the name Heath means-wasteland.The name Heath originated as an English name. The name Heath is most often used as a boy name or male name. English Name Meaning-wasteland.Origin-England.nglish name. In English, the name Heath means-wasteland.The name Heath originated as an English name. The name Heath is most often used as a boy name or male name.	8.795336723327637	6
1100035	heath meaning	7156645	Heath is a boy's name that means the heathland dweller. Heath's origin is English. Heath is ranked 876 by popularity.	8.463897705078125	7
1100035	heath meaning	6775637	Etymology & Historical Origin-Heath. Heath is the transferred use of an Old English surname with Anglo-Saxon origins. Derived from a place name, those designated with the surname Heath dwelled on or near a heath (i.e., a moor).A heath is essentially an area of open land, uncultivated and infertile, often covered with rough bushes or the heather plant. The word comes from Olde English âhaeÃ°â hÃ¦Ã° meaning the. same heath is essentially an area of open land, uncultivated and infertile, often covered with rough bushes or the heather plant. The word comes from Olde English âhaeÃ°â hÃ¦Ã° meaning the. Same the first recorded spelling of the surname came in the 13th century and was rendered âas de Laâ. heth	8.24624252319336	8
1100035	heath meaning	6775635	English name. In English, the name Heath means-wasteland.The name Heath originated as an English name. The name Heath is most often used as a boy name or male name.English Name Meaning-wasteland.Origin-England.nglish name. In English, the name Heath means-wasteland.The name Heath originated as an English name. The name Heath is most often used as a boy name or male name.	8.067425727844238	9
1100035	heath meaning	2946377	Heath is open land with low growing grasses and plants. If you travel to England, you can drive out in the countryside to see the heath that you've read about in novels. An open, sandy field of low shrubs and scrubby plants like gorse and heather is called a heath. Another word for this kind of uncultivated countryside is moor.	7.88261079788208	10
1100035	heath meaning	7156650	Heathenism's battle with white supremacists. Opinion by Joshua Rood, special to CNN. (CNN) - The word âheathenâ is a very old one that once meant âheath dwellerâ or a person who lives out in the wild. Eventually, when Christianity came into Northern Europe, it came to mean âone who still worships the old gods.â	1.5311279296875	1000
1100035	heath meaning	6775638	Comments and insights on the name Heath: | Edit. Share what you know! Personal experiences with the name Heath: | Edit. This is a family name on my husband's side, and several of the men have this name is a middle name, including my son.I also have a nephew whose first name is Heath. For some reason, it sounds like a strong, stubborn name to me, with a dash of silly throw in.ersonal experiences with the name Heath: | Edit. This is a family name on my husband's side, and several of the men have this name is a middle name, including my son. I also have a nephew whose first name is Heath.	1.4102493524551392	1001
